datetime,Open,High,Low,Close,Volume,Spread,RealVolume
2024-03-07 04:00:00,1.08979,1.0899,1.08971,1.08973,444,0,0
2024-03-07 04:15:00,1.08973,1.08983,1.08937,1.08937,340,0,0
2024-03-07 04:30:00,1.08937,1.08963,1.08936,1.08955,412,0,0
2024-03-07 04:45:00,1.08955,1.08986,1.08949,1.08985,326,0,0
2024-03-07 05:00:00,1.08985,1.08988,1.0898,1.08981,240,0,0
2024-03-07 05:15:00,1.08981,1.0899,1.08954,1.0898,275,0,0
2024-03-07 05:30:00,1.0898,1.08992,1.08971,1.08989,354,0,0
2024-03-07 05:45:00,1.08989,1.09015,1.08986,1.09006,357,0,0
2024-03-07 06:00:00,1.09006,1.09025,1.09003,1.0901399999999999,417,0,0
2024-03-07 06:15:00,1.0901399999999999,1.09043,1.09013,1.09042,385,0,0
2024-03-07 06:30:00,1.09042,1.09056,1.09026,1.09045,308,0,0
2024-03-07 06:45:00,1.09045,1.09045,1.0903,1.09035,234,0,0
2024-03-07 07:00:00,1.09035,1.0904,1.09021,1.09026,320,0,0
2024-03-07 07:15:00,1.09026,1.09056,1.0902,1.09034,186,0,0
2024-03-07 07:30:00,1.09035,1.09036,1.09003,1.09005,294,0,0
2024-03-07 07:45:00,1.09005,1.09019,1.08998,1.09005,316,0,0
2024-03-07 08:00:00,1.09003,1.09009,1.08992,1.09002,453,0,0
2024-03-07 08:15:00,1.09001,1.09029,1.08999,1.09023,407,0,0
2024-03-07 08:30:00,1.09023,1.09029,1.0901,1.0901399999999999,362,0,0
2024-03-07 08:45:00,1.0901399999999999,1.09021,1.08986,1.09015,429,0,0
2024-03-07 09:00:00,1.09015,1.09044,1.09,1.0901,734,0,0
2024-03-07 09:15:00,1.0901,1.0901,1.08962,1.08965,686,0,0
2024-03-07 09:30:00,1.08964,1.08974,1.0892,1.0893,728,0,0
2024-03-07 09:45:00,1.0893,1.08949,1.08913,1.08938,708,0,0
2024-03-07 10:00:00,1.08938,1.08959,1.08877,1.08908,844,0,0
2024-03-07 10:15:00,1.08908,1.08935,1.0889199999999999,1.08933,878,0,0
2024-03-07 10:30:00,1.08933,1.08959,1.08916,1.08935,882,0,0
2024-03-07 10:45:00,1.08935,1.08979,1.0893,1.08978,620,0,0
2024-03-07 11:00:00,1.08978,1.08979,1.08939,1.08939,603,0,0
2024-03-07 11:15:00,1.08939,1.08993,1.08929,1.08993,493,0,0
2024-03-07 11:30:00,1.08993,1.09007,1.08983,1.0899,473,0,0
2024-03-07 11:45:00,1.0899,1.09028,1.08986,1.09016,368,0,0
2024-03-07 12:00:00,1.09016,1.09019,1.08946,1.08963,597,0,0
2024-03-07 12:15:00,1.08963,1.0897000000000001,1.08935,1.08941,480,0,0
2024-03-07 12:30:00,1.08942,1.08946,1.08896,1.08913,608,0,0
2024-03-07 12:45:00,1.08913,1.08978,1.08912,1.08965,551,0,0
2024-03-07 13:00:00,1.08964,1.08984,1.08946,1.0898,526,0,0
2024-03-07 13:15:00,1.0898,1.08991,1.08959,1.08976,495,0,0
2024-03-07 13:30:00,1.08976,1.0899,1.08935,1.08937,470,0,0
2024-03-07 13:45:00,1.08937,1.08962,1.08925,1.0894,508,0,0
2024-03-07 14:00:00,1.0894,1.08977,1.08939,1.08961,400,0,0
2024-03-07 14:15:00,1.08961,1.09,1.08959,1.08992,421,0,0
2024-03-07 14:30:00,1.08992,1.09001,1.08972,1.08999,508,0,0
2024-03-07 14:45:00,1.08999,1.09,1.08923,1.08942,625,0,0
2024-03-07 15:00:00,1.08942,1.08968,1.08932,1.08942,720,0,0
2024-03-07 15:15:00,1.08941,1.0895299999999999,1.08733,1.08809,1970,0,0
2024-03-07 15:30:00,1.08809,1.08859,1.0872,1.08816,1693,0,0
2024-03-07 15:45:00,1.08816,1.0883,1.08679,1.08725,1606,0,0
2024-03-07 16:00:00,1.08724,1.08903,1.08693,1.0887,2071,0,0
2024-03-07 16:15:00,1.0887,1.0902,1.08833,1.09011,1531,0,0
2024-03-07 16:30:00,1.0901,1.09078,1.08958,1.09004,1534,0,0
2024-03-07 16:45:00,1.09004,1.09194,1.08969,1.09154,1396,0,0
2024-03-07 17:00:00,1.09154,1.09175,1.09088,1.09159,1135,0,0
2024-03-07 17:15:00,1.09162,1.09177,1.09082,1.0911,1301,0,0
2024-03-07 17:30:00,1.09109,1.09261,1.09103,1.09253,1102,0,0
2024-03-07 17:45:00,1.09252,1.09308,1.0923,1.093,1223,0,0
2024-03-07 18:00:00,1.093,1.09304,1.0924800000000001,1.09289,1017,0,0
2024-03-07 18:15:00,1.09288,1.09379,1.09268,1.09362,928,0,0
2024-03-07 18:30:00,1.09362,1.09371,1.09314,1.09352,1270,0,0
2024-03-07 18:45:00,1.09352,1.09422,1.09323,1.09403,923,0,0
2024-03-07 19:00:00,1.09401,1.09403,1.09367,1.09397,905,0,0
2024-03-07 19:15:00,1.09396,1.09416,1.0936,1.09366,646,0,0
2024-03-07 19:30:00,1.09366,1.09375,1.09313,1.09318,747,0,0
2024-03-07 19:45:00,1.09318,1.09371,1.09315,1.09371,601,0,0
2024-03-07 20:00:00,1.09368,1.09407,1.09365,1.09401,578,0,0
2024-03-07 20:15:00,1.094,1.0942,1.09392,1.09418,606,0,0
2024-03-07 20:30:00,1.09418,1.0943100000000001,1.09398,1.09416,484,0,0
2024-03-07 20:45:00,1.09416,1.09447,1.09414,1.09422,390,0,0
2024-03-07 21:00:00,1.09422,1.09443,1.09408,1.09439,422,0,0
2024-03-07 21:15:00,1.09439,1.09472,1.09428,1.09469,532,0,0
2024-03-07 21:30:00,1.09469,1.09469,1.0943100000000001,1.09459,545,0,0
2024-03-07 21:45:00,1.09459,1.09487,1.09455,1.09468,414,0,0
2024-03-07 22:00:00,1.09468,1.09469,1.09425,1.09449,466,0,0
2024-03-07 22:15:00,1.09449,1.09464,1.09447,1.09456,257,0,0
2024-03-07 23:00:00,1.09474,1.09483,1.09468,1.09471,211,0,0
2024-03-07 23:15:00,1.09471,1.09473,1.09458,1.09463,287,0,0
2024-03-07 23:30:00,1.09463,1.09476,1.09457,1.09472,166,0,0
2024-03-07 23:45:00,1.09472,1.0949,1.09471,1.09482,168,0,0
2024-03-08 00:00:00,1.09467,1.09475,1.09457,1.09468,43,0,0
2024-03-08 00:15:00,1.09467,1.09473,1.09457,1.09471,80,7,0
2024-03-08 00:30:00,1.09469,1.09479,1.09467,1.09471,395,2,0
2024-03-08 00:45:00,1.09471,1.09473,1.09465,1.09469,315,4,0
2024-03-08 01:00:00,1.09469,1.0949200000000001,1.09468,1.0949200000000001,108,0,0
2024-03-08 01:15:00,1.0949200000000001,1.09499,1.0949,1.09491,76,0,0
2024-03-08 01:30:00,1.09491,1.09498,1.0949,1.09497,133,0,0
2024-03-08 01:45:00,1.09497,1.09514,1.09494,1.0951,95,0,0
2024-03-08 02:00:00,1.09511,1.09539,1.09506,1.09537,264,0,0
2024-03-08 02:15:00,1.09537,1.09544,1.09523,1.09544,263,0,0
2024-03-08 02:30:00,1.09544,1.09557,1.09532,1.09539,329,0,0
2024-03-08 02:45:00,1.09539,1.0954,1.09504,1.09512,396,0,0
2024-03-08 03:00:00,1.09513,1.0953,1.09482,1.09487,417,0,0
2024-03-08 03:15:00,1.09489,1.09495,1.09466,1.0948,361,0,0
2024-03-08 03:30:00,1.0948,1.0949200000000001,1.09468,1.09475,504,0,0
2024-03-08 03:45:00,1.09475,1.09509,1.09475,1.09481,376,0,0
2024-03-08 04:00:00,1.09481,1.09485,1.09479,1.09485,17,0,0
2024-03-08 05:30:00,1.09466,1.09466,1.09465,1.09465,2,0,0
2024-03-08 05:45:00,1.09465,1.09477,1.09461,1.09473,249,0,0
2024-03-08 06:00:00,1.09473,1.09483,1.09467,1.09482,252,0,0
2024-03-08 06:15:00,1.09481,1.0949200000000001,1.09464,1.09468,180,0,0
2024-03-08 06:30:00,1.09468,1.09471,1.09449,1.09455,228,0,0
2024-03-08 06:45:00,1.09455,1.09472,1.09445,1.09457,300,0,0
2024-03-08 07:00:00,1.09457,1.0947,1.0945,1.09461,246,0,0
2024-03-08 07:15:00,1.09461,1.09472,1.09449,1.09471,244,0,0
2024-03-08 07:30:00,1.0947,1.09484,1.09467,1.09478,234,0,0
2024-03-08 07:45:00,1.09478,1.09478,1.09457,1.09465,363,0,0
2024-03-08 08:00:00,1.09464,1.09487,1.09455,1.09472,476,0,0
2024-03-08 08:15:00,1.09471,1.09473,1.09442,1.09463,327,0,0
2024-03-08 08:30:00,1.09463,1.09491,1.0946,1.09466,332,0,0
2024-03-08 08:45:00,1.09466,1.09486,1.09463,1.09481,330,0,0
2024-03-08 09:00:00,1.09481,1.09511,1.09458,1.09464,738,0,0
2024-03-08 09:15:00,1.09464,1.09466,1.09362,1.09383,784,0,0
2024-03-08 09:30:00,1.09383,1.09388,1.09318,1.09335,751,0,0
2024-03-08 09:45:00,1.09335,1.09351,1.09326,1.09337,632,0,0
2024-03-08 10:00:00,1.09337,1.09346,1.09305,1.09321,1004,0,0
2024-03-08 10:15:00,1.09321,1.09339,1.09291,1.09333,838,0,0
2024-03-08 10:30:00,1.0933,1.09365,1.09321,1.09364,591,0,0
2024-03-08 10:45:00,1.09364,1.09389,1.09341,1.09358,431,0,0
2024-03-08 11:00:00,1.09358,1.09374,1.0932,1.09325,661,0,0
2024-03-08 11:15:00,1.09325,1.09325,1.09261,1.09324,1035,0,0
2024-03-08 11:30:00,1.09324,1.09343,1.09262,1.09291,963,0,0
2024-03-08 11:45:00,1.09291,1.09364,1.09291,1.09352,816,0,0
2024-03-08 12:00:00,1.09351,1.09371,1.09334,1.09365,738,0,0
2024-03-08 12:15:00,1.09365,1.09367,1.09297,1.09298,560,0,0
2024-03-08 12:30:00,1.09298,1.09308,1.09264,1.093,646,0,0
2024-03-08 12:45:00,1.093,1.09349,1.09297,1.09335,651,0,0
2024-03-08 13:00:00,1.09335,1.0935,1.0931899999999999,1.09345,516,0,0
2024-03-08 13:15:00,1.09344,1.09388,1.09339,1.09373,454,0,0
2024-03-08 13:30:00,1.09373,1.09373,1.09295,1.09316,680,0,0
2024-03-08 13:45:00,1.09316,1.09346,1.09301,1.09346,452,0,0
2024-03-08 14:00:00,1.09346,1.0935,1.09296,1.09303,514,0,0
2024-03-08 14:15:00,1.09303,1.0932,1.0928,1.09308,551,0,0
2024-03-08 14:30:00,1.09308,1.09334,1.09299,1.0931,603,0,0
2024-03-08 14:45:00,1.0931,1.09324,1.09288,1.09318,582,0,0
2024-03-08 15:00:00,1.09318,1.09361,1.09312,1.09355,707,0,0
2024-03-08 15:15:00,1.09355,1.09443,1.09346,1.09393,917,0,0
2024-03-08 15:30:00,1.09388,1.09812,1.09183,1.09723,3125,0,0
2024-03-08 15:45:00,1.09722,1.09743,1.09543,1.09582,2214,0,0
2024-03-08 16:00:00,1.09582,1.09667,1.09506,1.09515,2116,0,0
2024-03-08 16:15:00,1.09516,1.09565,1.09449,1.09561,1655,0,0
2024-03-08 16:30:00,1.09561,1.09625,1.09513,1.09586,1864,0,0
2024-03-08 16:45:00,1.09585,1.0963,1.09549,1.09577,1573,0,0
2024-03-08 17:00:00,1.09577,1.09606,1.09511,1.09515,1347,0,0
2024-03-08 17:15:00,1.09515,1.09527,1.09434,1.0952,1276,0,0
2024-03-08 17:30:00,1.09519,1.09541,1.09491,1.09534,1346,0,0
2024-03-08 17:45:00,1.09534,1.09618,1.09491,1.09609,1093,0,0
2024-03-08 18:00:00,1.09609,1.09613,1.09486,1.09499,1097,0,0
2024-03-08 18:15:00,1.09499,1.09503,1.09424,1.09425,1128,0,0
2024-03-08 18:30:00,1.09425,1.09468,1.09402,1.0941,1133,0,0
2024-03-08 18:45:00,1.0941,1.09425,1.09374,1.09404,1142,0,0
2024-03-08 19:00:00,1.09404,1.09459,1.09403,1.09432,1130,0,0
2024-03-08 19:15:00,1.09432,1.09445,1.09374,1.0944099999999999,1097,0,0
2024-03-08 19:30:00,1.0944099999999999,1.0945,1.0937000000000001,1.09379,992,0,0
2024-03-08 19:45:00,1.0937999999999999,1.09401,1.09374,1.09393,1006,0,0
2024-03-08 20:00:00,1.09393,1.09401,1.09338,1.09345,1027,0,0
2024-03-08 20:15:00,1.09345,1.09382,1.09343,1.09351,811,0,0
2024-03-08 20:30:00,1.09351,1.09373,1.09334,1.09358,848,0,0
2024-03-08 20:45:00,1.09358,1.09381,1.09353,1.09373,652,0,0
2024-03-08 21:00:00,1.09373,1.0939,1.09344,1.09361,717,0,0
2024-03-08 21:15:00,1.09362,1.09402,1.09357,1.09393,856,0,0
2024-03-08 21:30:00,1.09393,1.09414,1.09386,1.09409,630,0,0
2024-03-08 21:45:00,1.09409,1.09422,1.09389,1.09416,675,0,0
2024-03-08 22:00:00,1.09416,1.09439,1.0937999999999999,1.09386,652,0,0
2024-03-08 22:15:00,1.09385,1.094,1.09354,1.09355,641,0,0
2024-03-08 22:30:00,1.09354,1.09366,1.09345,1.09351,411,0,0
2024-03-08 22:45:00,1.09351,1.09372,1.0935,1.09362,422,0,0
2024-03-08 23:00:00,1.09362,1.09395,1.0936,1.09371,214,0,0
2024-03-08 23:15:00,1.09371,1.09379,1.09354,1.09364,196,0,0
2024-03-08 23:30:00,1.09365,1.09369,1.09354,1.09362,147,0,0
2024-03-08 23:45:00,1.09362,1.09392,1.09359,1.0939,173,0,0
2024-03-11 00:00:00,1.09403,1.0943,1.09368,1.09392,41,9,0
2024-03-11 00:15:00,1.09392,1.09416,1.09372,1.0937999999999999,82,9,0
2024-03-11 00:30:00,1.09379,1.09385,1.09379,1.09385,71,9,0
2024-03-11 00:45:00,1.09385,1.09397,1.09382,1.09395,54,9,0
2024-03-11 01:00:00,1.09395,1.0941,1.09356,1.09356,117,0,0
2024-03-11 01:15:00,1.09358,1.09387,1.09356,1.09385,121,0,0
2024-03-11 01:30:00,1.09385,1.0939,1.09378,1.09379,103,0,0
2024-03-11 01:45:00,1.0937999999999999,1.09391,1.09367,1.09373,116,0,0
2024-03-11 02:00:00,1.09373,1.09396,1.09373,1.0939,286,0,0
2024-03-11 02:15:00,1.0939,1.09419,1.0939,1.09419,337,0,0
2024-03-11 02:30:00,1.09419,1.09425,1.09407,1.0942,342,0,0
2024-03-11 02:45:00,1.0942,1.09436,1.09405,1.09427,216,0,0
2024-03-11 03:00:00,1.09427,1.09429,1.09382,1.09406,434,0,0
2024-03-11 03:15:00,1.09406,1.09426,1.09406,1.09414,335,0,0
2024-03-11 03:30:00,1.09414,1.09437,1.09411,1.09427,266,0,0
2024-03-11 03:45:00,1.09427,1.09465,1.09415,1.09423,346,0,0
2024-03-11 04:00:00,1.09423,1.09453,1.0942,1.09443,405,0,0
2024-03-11 04:15:00,1.09443,1.09458,1.09423,1.09425,369,0,0
2024-03-11 04:30:00,1.09424,1.09448,1.09423,1.09424,450,0,0
2024-03-11 04:45:00,1.09424,1.09433,1.0939,1.09406,363,0,0
2024-03-11 05:00:00,1.09406,1.0942,1.09373,1.09413,467,0,0
2024-03-11 05:15:00,1.09413,1.09417,1.09399,1.09403,273,0,0
2024-03-11 05:30:00,1.09402,1.09408,1.09385,1.09393,294,0,0
2024-03-11 05:45:00,1.09393,1.09402,1.09383,1.09388,352,0,0
2024-03-11 06:00:00,1.09388,1.09401,1.0937999999999999,1.09401,270,0,0
2024-03-11 06:15:00,1.09401,1.0943,1.09401,1.09428,270,0,0
2024-03-11 06:30:00,1.09428,1.0944099999999999,1.09414,1.09438,254,0,0
2024-03-11 06:45:00,1.09439,1.09444,1.09411,1.09412,259,0,0
2024-03-11 07:00:00,1.09412,1.09412,1.09396,1.09404,290,0,0
2024-03-11 07:15:00,1.09404,1.09416,1.09395,1.09395,216,0,0
2024-03-11 07:30:00,1.09395,1.09395,1.09374,1.09382,180,0,0
2024-03-11 07:45:00,1.09382,1.09387,1.09369,1.09386,222,0,0
2024-03-11 08:00:00,1.09386,1.0941,1.09386,1.09403,320,0,0
2024-03-11 08:15:00,1.09403,1.09412,1.094,1.09408,237,0,0
2024-03-11 08:30:00,1.09408,1.0942,1.09402,1.09416,287,0,0
2024-03-11 08:45:00,1.09416,1.0942,1.0939,1.09413,245,0,0
2024-03-11 09:00:00,1.09413,1.09418,1.09383,1.09384,369,0,0
2024-03-11 09:15:00,1.09384,1.09392,1.09376,1.09379,291,0,0
2024-03-11 09:30:00,1.09378,1.09394,1.09355,1.09388,315,0,0
2024-03-11 09:45:00,1.09389,1.09438,1.09383,1.09421,272,0,0
2024-03-11 10:00:00,1.09422,1.09452,1.09419,1.09434,452,0,0
2024-03-11 10:15:00,1.09435,1.09468,1.094,1.09467,514,0,0
2024-03-11 10:30:00,1.09467,1.09475,1.0939,1.09392,591,0,0
2024-03-11 10:45:00,1.09392,1.09447,1.0937000000000001,1.0942,639,0,0
2024-03-11 11:00:00,1.0942,1.09449,1.09384,1.09448,1005,0,0
2024-03-11 11:15:00,1.09448,1.09481,1.09412,1.09432,764,0,0
2024-03-11 11:30:00,1.09432,1.0944099999999999,1.09394,1.09424,991,0,0
2024-03-11 11:45:00,1.09424,1.09452,1.09414,1.09446,718,0,0
2024-03-11 12:00:00,1.09446,1.09449,1.09414,1.09424,729,0,0
2024-03-11 12:15:00,1.09424,1.09435,1.09403,1.09433,536,0,0
2024-03-11 12:30:00,1.09433,1.09433,1.09402,1.09407,391,0,0
2024-03-11 12:45:00,1.09408,1.09415,1.0934,1.09346,535,0,0
2024-03-11 13:00:00,1.09346,1.09378,1.0933,1.09373,409,0,0
2024-03-11 13:15:00,1.09373,1.09409,1.09366,1.09385,471,0,0
2024-03-11 13:30:00,1.09385,1.09408,1.09384,1.0939,415,0,0
2024-03-11 13:45:00,1.0939,1.09434,1.09386,1.09415,530,0,0
2024-03-11 14:00:00,1.09415,1.0942,1.09391,1.09394,485,0,0
2024-03-11 14:15:00,1.09395,1.09405,1.09377,1.09398,425,0,0
2024-03-11 14:30:00,1.09398,1.09429,1.09395,1.09422,312,0,0
2024-03-11 14:45:00,1.09422,1.09435,1.09414,1.09428,285,0,0
2024-03-11 15:00:00,1.09429,1.09432,1.09402,1.09404,579,0,0
2024-03-11 15:15:00,1.09404,1.09417,1.09389,1.09391,782,0,0
2024-03-11 15:30:00,1.09391,1.09407,1.09354,1.09356,591,0,0
2024-03-11 15:45:00,1.09356,1.09381,1.09294,1.09294,728,0,0
2024-03-11 16:00:00,1.09295,1.09318,1.09257,1.09264,660,0,0
2024-03-11 16:15:00,1.09264,1.0927,1.09238,1.09268,586,0,0
2024-03-11 16:30:00,1.09268,1.09286,1.0925,1.09267,979,0,0
2024-03-11 16:45:00,1.09268,1.09271,1.09177,1.0919699999999999,877,0,0
2024-03-11 17:00:00,1.09196,1.09209,1.09156,1.09178,930,0,0
2024-03-11 17:15:00,1.09178,1.09219,1.09178,1.09216,727,0,0
2024-03-11 17:30:00,1.09216,1.09223,1.09162,1.092,737,0,0
2024-03-11 17:45:00,1.092,1.0924800000000001,1.09185,1.09245,746,0,0
2024-03-11 18:00:00,1.09245,1.09245,1.09195,1.09196,836,0,0
2024-03-11 18:15:00,1.09196,1.09227,1.09192,1.0919699999999999,905,0,0
2024-03-11 18:30:00,1.0919699999999999,1.0919699999999999,1.09147,1.09152,816,0,0
2024-03-11 18:45:00,1.09152,1.09287,1.09146,1.09272,903,0,0
2024-03-11 19:00:00,1.09272,1.09278,1.09229,1.09263,862,0,0
2024-03-11 19:15:00,1.09264,1.09281,1.09263,1.09271,559,0,0
2024-03-11 19:30:00,1.09269,1.09276,1.09244,1.09261,593,0,0
2024-03-11 19:45:00,1.09262,1.09277,1.0925,1.09271,515,0,0
2024-03-11 20:00:00,1.09271,1.09302,1.09267,1.09286,780,0,0
2024-03-11 20:15:00,1.09283,1.09303,1.09272,1.09275,484,0,0
2024-03-11 20:30:00,1.09275,1.0929,1.09262,1.09266,512,0,0
2024-03-11 20:45:00,1.09266,1.09272,1.09246,1.09252,509,0,0
2024-03-11 21:00:00,1.09252,1.09261,1.09235,1.09241,315,0,0
2024-03-11 21:15:00,1.09243,1.0924800000000001,1.0923,1.0923,336,0,0
2024-03-11 21:30:00,1.0923,1.09232,1.09183,1.09213,432,0,0
2024-03-11 21:45:00,1.09213,1.09254,1.09207,1.09242,444,0,0
2024-03-11 22:00:00,1.09242,1.09254,1.09221,1.0924,498,0,0
2024-03-11 22:15:00,1.0924,1.0926,1.09234,1.09252,413,0,0
2024-03-11 22:30:00,1.09252,1.09264,1.09231,1.09259,355,0,0
2024-03-11 22:45:00,1.09259,1.09265,1.09238,1.09262,460,0,0
2024-03-11 23:00:00,1.09262,1.09267,1.09257,1.09267,170,0,0
2024-03-11 23:15:00,1.09267,1.09275,1.09263,1.09264,103,0,0
2024-03-11 23:30:00,1.09264,1.09269,1.09257,1.09263,91,0,0
2024-03-11 23:45:00,1.09264,1.09271,1.09252,1.09253,160,0,0
2024-03-12 00:00:00,1.09219,1.0927,1.09213,1.09249,138,4,0
2024-03-12 00:15:00,1.09249,1.09262,1.09249,1.09255,114,4,0
2024-03-12 00:30:00,1.09255,1.09263,1.09255,1.0925799999999999,653,2,0
2024-03-12 00:45:00,1.0925799999999999,1.09265,1.09256,1.09261,479,0,0
2024-03-12 01:00:00,1.09261,1.09261,1.09241,1.09259,118,0,0
2024-03-12 01:15:00,1.09259,1.0927,1.09259,1.09265,98,0,0
2024-03-12 01:30:00,1.09265,1.09265,1.09252,1.09255,115,0,0
2024-03-12 01:45:00,1.09255,1.09256,1.09245,1.0925,148,0,0
2024-03-12 02:00:00,1.0925,1.09269,1.0925,1.09267,137,0,0
2024-03-12 02:15:00,1.09267,1.09283,1.0926,1.09279,186,0,0
2024-03-12 02:30:00,1.09279,1.09296,1.09277,1.09281,176,0,0
2024-03-12 02:45:00,1.0928,1.0931,1.09277,1.09306,109,0,0
2024-03-12 03:00:00,1.09306,1.09322,1.09296,1.09313,334,0,0
2024-03-12 03:15:00,1.09313,1.09322,1.0931,1.09321,222,0,0
2024-03-12 03:30:00,1.09322,1.09322,1.09297,1.09306,267,0,0
2024-03-12 03:45:00,1.09305,1.09305,1.09286,1.09287,277,0,0
2024-03-12 04:00:00,1.09287,1.09304,1.09272,1.09273,207,0,0
2024-03-12 04:15:00,1.09273,1.09296,1.0927,1.09295,213,0,0
2024-03-12 04:30:00,1.09293,1.09312,1.0928,1.09312,371,0,0
2024-03-12 04:45:00,1.0931,1.09344,1.0931,1.09337,222,0,0
2024-03-12 05:00:00,1.09337,1.09343,1.0931,1.09312,378,0,0
2024-03-12 05:15:00,1.09312,1.09344,1.09302,1.09336,413,0,0
2024-03-12 05:30:00,1.09337,1.0936,1.09334,1.0934,344,0,0
2024-03-12 05:45:00,1.0934,1.09364,1.09339,1.09363,317,0,0
2024-03-12 06:00:00,1.09363,1.09375,1.09341,1.09348,291,0,0
2024-03-12 06:15:00,1.09348,1.09375,1.09348,1.09368,246,0,0
2024-03-12 06:30:00,1.09368,1.09381,1.09367,1.09373,218,0,0
2024-03-12 06:45:00,1.09373,1.09373,1.09355,1.09363,169,0,0
2024-03-12 07:00:00,1.09363,1.09374,1.09349,1.09369,267,0,0
2024-03-12 07:15:00,1.09369,1.09381,1.09361,1.09381,202,0,0
2024-03-12 07:30:00,1.09381,1.09382,1.09347,1.09353,134,0,0
2024-03-12 07:45:00,1.09353,1.09373,1.09347,1.0937000000000001,155,0,0
2024-03-12 08:00:00,1.0937000000000001,1.09388,1.0937000000000001,1.09387,280,0,0
2024-03-12 08:15:00,1.09388,1.09389,1.09366,1.09371,269,0,0
2024-03-12 08:30:00,1.09371,1.09385,1.09369,1.09375,245,0,0
2024-03-12 08:45:00,1.09377,1.09391,1.09367,1.09384,233,0,0
2024-03-12 09:00:00,1.09383,1.09386,1.09354,1.09362,444,0,0
2024-03-12 09:15:00,1.09362,1.09383,1.09343,1.09367,349,0,0
2024-03-12 09:30:00,1.09368,1.09391,1.09361,1.09378,388,0,0
2024-03-12 09:45:00,1.09378,1.09391,1.09369,1.09381,382,0,0
2024-03-12 10:00:00,1.09381,1.09386,1.0934,1.09371,878,0,0
2024-03-12 10:15:00,1.09371,1.09374,1.09336,1.09353,583,0,0
2024-03-12 10:30:00,1.09353,1.09394,1.09333,1.09337,626,0,0
2024-03-12 10:45:00,1.09337,1.0935,1.09317,1.09321,570,0,0
2024-03-12 11:00:00,1.09321,1.09335,1.09303,1.09305,800,0,0
2024-03-12 11:15:00,1.09305,1.09308,1.09261,1.09263,745,0,0
2024-03-12 11:30:00,1.09262,1.09265,1.0923,1.09237,717,0,0
2024-03-12 11:45:00,1.09237,1.09255,1.09215,1.0925,731,0,0
2024-03-12 12:00:00,1.09249,1.09273,1.09232,1.09245,717,0,0
2024-03-12 12:15:00,1.09244,1.09271,1.09232,1.09269,567,0,0
2024-03-12 12:30:00,1.09269,1.0932,1.09264,1.09316,477,0,0
2024-03-12 12:45:00,1.09316,1.09334,1.09287,1.09302,459,0,0
2024-03-12 13:00:00,1.09302,1.0932,1.09268,1.09318,675,0,0
2024-03-12 13:15:00,1.09318,1.09329,1.09303,1.09312,529,0,0
2024-03-12 13:30:00,1.09312,1.09343,1.09307,1.09332,421,0,0
2024-03-12 13:45:00,1.09332,1.09344,1.09328,1.09341,417,0,0
2024-03-12 14:00:00,1.09341,1.09349,1.09327,1.09339,381,0,0
2024-03-12 14:15:00,1.0934,1.09349,1.09328,1.09346,451,0,0
2024-03-12 14:30:00,1.09346,1.09355,1.09331,1.0935,427,0,0
2024-03-12 14:45:00,1.09349,1.09349,1.0931899999999999,1.09336,535,0,0
2024-03-12 15:00:00,1.09335,1.0936,1.0933,1.09351,553,0,0
2024-03-12 15:15:00,1.0935,1.09365,1.09333,1.09356,788,0,0
2024-03-12 15:30:00,1.09354,1.09439,1.09023,1.09395,3271,0,0
2024-03-12 15:45:00,1.09396,1.0942,1.09185,1.09202,2208,0,0
2024-03-12 16:00:00,1.09201,1.09231,1.09084,1.09157,2106,0,0
2024-03-12 16:15:00,1.09158,1.09184,1.09101,1.0915,1597,0,0
2024-03-12 16:30:00,1.09151,1.09151,1.09023,1.09062,1798,0,0
2024-03-12 16:45:00,1.09061,1.0913599999999999,1.09024,1.09106,1483,0,0
2024-03-12 17:00:00,1.09108,1.09143,1.09065,1.09093,1408,0,0
2024-03-12 17:15:00,1.09093,1.09165,1.0909,1.09145,1237,0,0
2024-03-12 17:30:00,1.09145,1.09157,1.09107,1.09109,948,0,0
2024-03-12 17:45:00,1.09109,1.09195,1.09096,1.09171,912,0,0
2024-03-12 18:00:00,1.09171,1.09177,1.09107,1.09138,815,0,0
2024-03-12 18:15:00,1.09138,1.09147,1.0907499999999999,1.09101,780,0,0
2024-03-12 18:30:00,1.091,1.09144,1.091,1.09117,819,0,0
2024-03-12 18:45:00,1.09117,1.09186,1.09116,1.09176,986,0,0
2024-03-12 19:00:00,1.09176,1.09191,1.09155,1.09185,672,0,0
2024-03-12 19:15:00,1.09184,1.09192,1.09168,1.09169,484,0,0
2024-03-12 19:30:00,1.09169,1.0919,1.09161,1.09169,760,0,0
2024-03-12 19:45:00,1.09169,1.09185,1.09137,1.09176,856,0,0
2024-03-12 20:00:00,1.09176,1.09198,1.09128,1.0915300000000001,1053,0,0
2024-03-12 20:15:00,1.0915300000000001,1.09194,1.09142,1.09173,829,0,0
2024-03-12 20:30:00,1.09173,1.09202,1.09165,1.09201,553,0,0
2024-03-12 20:45:00,1.09201,1.09208,1.0918,1.09194,518,0,0
2024-03-12 21:00:00,1.09193,1.09218,1.09186,1.092,403,0,0
2024-03-12 21:15:00,1.092,1.09209,1.09185,1.09208,374,0,0
2024-03-12 21:30:00,1.09208,1.09231,1.09203,1.09204,427,0,0
2024-03-12 21:45:00,1.09204,1.09246,1.09201,1.09241,461,0,0
