datetime,Open,High,Low,Close,Volume,Spread,RealVolume
2024-02-20 17:45:00,1.2646,1.2662499999999999,1.26447,1.26623,1570,1,0
2024-02-20 18:00:00,1.26623,1.26626,1.2648,1.26512,1286,1,0
2024-02-20 18:15:00,1.26512,1.26515,1.26452,1.26461,693,1,0
2024-02-20 18:30:00,1.26461,1.26484,1.26424,1.26433,1029,1,0
2024-02-20 18:45:00,1.26434,1.26474,1.26401,1.2641200000000001,917,1,0
2024-02-20 19:00:00,1.2641200000000001,1.26421,1.26318,1.26319,1085,1,0
2024-02-20 19:15:00,1.26319,1.26369,1.26309,1.26316,590,1,0
2024-02-20 19:30:00,1.26316,1.26359,1.26296,1.26326,900,1,0
2024-02-20 19:45:00,1.26325,1.26353,1.2629299999999999,1.2635100000000001,650,1,0
2024-02-20 20:00:00,1.2635,1.2635100000000001,1.26271,1.26315,581,1,0
2024-02-20 20:15:00,1.26315,1.26316,1.26248,1.26267,642,1,0
2024-02-20 20:30:00,1.26268,1.26268,1.26223,1.26236,663,1,0
2024-02-20 20:45:00,1.26235,1.2628300000000001,1.2623199999999999,1.26243,580,1,0
2024-02-20 21:00:00,1.26243,1.26243,1.26202,1.26224,620,1,0
2024-02-20 21:15:00,1.26224,1.26235,1.26192,1.26213,663,1,0
2024-02-20 21:30:00,1.26213,1.26218,1.26194,1.26206,614,1,0
2024-02-20 21:45:00,1.26206,1.26241,1.2616399999999999,1.2618800000000001,660,1,0
2024-02-20 22:00:00,1.26187,1.2622499999999999,1.26167,1.2622200000000001,547,1,0
2024-02-20 22:15:00,1.2622200000000001,1.2626,1.26216,1.2625600000000001,540,1,0
2024-02-20 22:30:00,1.26255,1.2625899999999999,1.26203,1.26253,785,1,0
2024-02-20 22:45:00,1.26253,1.2625600000000001,1.2623,1.26242,657,1,0
2024-02-20 23:00:00,1.26242,1.26245,1.26189,1.26192,300,1,0
2024-02-20 23:15:00,1.26192,1.26205,1.26178,1.26196,185,1,0
2024-02-20 23:30:00,1.26196,1.26201,1.26187,1.26199,157,1,0
2024-02-20 23:45:00,1.26199,1.26226,1.2619799999999999,1.2622499999999999,142,1,0
2024-02-21 00:00:00,1.26207,1.2626,1.2616399999999999,1.2619500000000001,31,34,0
2024-02-21 00:15:00,1.26201,1.2625,1.26192,1.26234,71,25,0
2024-02-21 00:30:00,1.26226,1.26241,1.26208,1.26241,149,23,0
2024-02-21 00:45:00,1.26241,1.26242,1.26204,1.26204,214,7,0
2024-02-21 01:00:00,1.26219,1.26234,1.26206,1.26217,137,1,0
2024-02-21 01:15:00,1.26217,1.26248,1.26215,1.26239,305,1,0
2024-02-21 01:30:00,1.26239,1.26251,1.26226,1.26237,159,1,0
2024-02-21 01:45:00,1.26237,1.26267,1.2623199999999999,1.26247,180,1,0
2024-02-21 02:00:00,1.26251,1.26263,1.26224,1.26231,328,1,0
2024-02-21 02:15:00,1.26231,1.26243,1.26203,1.26234,328,1,0
2024-02-21 02:30:00,1.26234,1.26253,1.2622,1.26246,261,1,0
2024-02-21 02:45:00,1.26246,1.26248,1.26215,1.26243,392,1,0
2024-02-21 03:00:00,1.26243,1.26247,1.26213,1.26223,523,1,0
2024-02-21 03:15:00,1.26223,1.26241,1.26193,1.26223,454,1,0
2024-02-21 03:30:00,1.26224,1.26264,1.26204,1.26263,610,1,0
2024-02-21 03:45:00,1.26262,1.2628,1.26234,1.26275,610,1,0
2024-02-21 04:00:00,1.26275,1.26325,1.26275,1.26304,680,1,0
2024-02-21 04:15:00,1.26304,1.26337,1.26301,1.26325,404,1,0
2024-02-21 04:30:00,1.26326,1.26333,1.26296,1.26333,394,1,0
2024-02-21 04:45:00,1.26331,1.26342,1.263,1.26303,602,1,0
2024-02-21 05:00:00,1.26303,1.2634699999999999,1.26302,1.26335,437,1,0
2024-02-21 05:15:00,1.26334,1.26346,1.26326,1.26337,452,1,0
2024-02-21 05:30:00,1.26337,1.26339,1.2631700000000001,1.26335,347,1,0
2024-02-21 05:45:00,1.26335,1.2637399999999999,1.2633,1.2637,387,1,0
2024-02-21 06:00:00,1.26371,1.26373,1.26331,1.2634400000000001,321,1,0
2024-02-21 06:15:00,1.2634400000000001,1.26355,1.2631299999999999,1.26327,296,1,0
2024-02-21 06:30:00,1.26327,1.26341,1.26312,1.26316,326,1,0
2024-02-21 06:45:00,1.26316,1.26329,1.26306,1.26324,290,1,0
2024-02-21 07:00:00,1.26324,1.26338,1.26306,1.2631299999999999,325,1,0
2024-02-21 07:15:00,1.26315,1.26327,1.26299,1.26304,390,1,0
2024-02-21 07:30:00,1.26304,1.26336,1.26303,1.26329,407,1,0
2024-02-21 07:45:00,1.26329,1.26358,1.26326,1.26335,392,1,0
2024-02-21 08:00:00,1.26336,1.2635100000000001,1.26285,1.26288,549,1,0
2024-02-21 08:15:00,1.26288,1.26308,1.26284,1.26285,465,1,0
2024-02-21 08:30:00,1.26285,1.26287,1.26231,1.26233,390,1,0
2024-02-21 08:45:00,1.2623,1.2625,1.26181,1.2623,628,1,0
2024-02-21 09:00:00,1.26231,1.2629000000000001,1.2621,1.26288,854,1,0
2024-02-21 09:15:00,1.26288,1.26315,1.26271,1.26282,747,1,0
2024-02-21 09:30:00,1.26282,1.26298,1.26255,1.26279,929,1,0
2024-02-21 09:45:00,1.26278,1.26326,1.26266,1.26302,807,1,0
2024-02-21 10:00:00,1.26301,1.26329,1.26255,1.26295,956,1,0
2024-02-21 10:15:00,1.26294,1.263,1.26182,1.26186,932,1,0
2024-02-21 10:30:00,1.26186,1.26196,1.2613400000000001,1.26154,753,1,0
2024-02-21 10:45:00,1.26153,1.26179,1.2607599999999999,1.2608,765,1,0
2024-02-21 11:00:00,1.2608,1.2608,1.26026,1.26047,897,1,0
2024-02-21 11:15:00,1.26047,1.26102,1.26044,1.2604899999999999,757,1,0
2024-02-21 11:30:00,1.2604899999999999,1.26111,1.26025,1.26091,805,1,0
2024-02-21 11:45:00,1.26091,1.26118,1.26044,1.26117,762,1,0
2024-02-21 12:00:00,1.26117,1.26143,1.26084,1.2614,608,1,0
2024-02-21 12:15:00,1.26139,1.26162,1.26113,1.26128,790,1,0
2024-02-21 12:30:00,1.26128,1.26189,1.26111,1.26186,675,1,0
2024-02-21 12:45:00,1.26186,1.26246,1.26165,1.26213,654,1,0
2024-02-21 13:00:00,1.26213,1.26213,1.26106,1.26117,693,1,0
2024-02-21 13:15:00,1.26117,1.26163,1.26082,1.2609,733,1,0
2024-02-21 13:30:00,1.26091,1.26126,1.26083,1.26106,647,1,0
2024-02-21 13:45:00,1.26106,1.26157,1.26096,1.26157,626,1,0
2024-02-21 14:00:00,1.26157,1.26193,1.26108,1.2619099999999999,877,1,0
2024-02-21 14:15:00,1.2619099999999999,1.26208,1.26151,1.26165,848,1,0
2024-02-21 14:30:00,1.26162,1.26175,1.26136,1.26141,607,1,0
2024-02-21 14:45:00,1.26143,1.2617,1.26129,1.26169,898,1,0
2024-02-21 15:00:00,1.26169,1.26287,1.26169,1.2626,1068,1,0
2024-02-21 15:15:00,1.2625899999999999,1.26305,1.26221,1.26235,1154,1,0
2024-02-21 15:30:00,1.26235,1.2628,1.2622900000000001,1.26251,982,1,0
2024-02-21 15:45:00,1.26251,1.26281,1.26211,1.26241,1018,1,0
2024-02-21 16:00:00,1.26238,1.2634400000000001,1.26226,1.26333,858,1,0
2024-02-21 16:15:00,1.26333,1.2634400000000001,1.26261,1.26285,955,1,0
2024-02-21 16:30:00,1.26285,1.26296,1.2617099999999999,1.2622499999999999,1437,1,0
2024-02-21 16:45:00,1.26226,1.26271,1.2622,1.26237,1066,1,0
2024-02-21 17:00:00,1.26235,1.26278,1.26197,1.26275,1210,1,0
2024-02-21 17:15:00,1.26275,1.26285,1.26153,1.26176,1131,1,0
2024-02-21 17:30:00,1.26176,1.2622900000000001,1.26152,1.26166,1091,1,0
2024-02-21 17:45:00,1.2616399999999999,1.2617099999999999,1.26098,1.26123,1243,1,0
2024-02-21 18:00:00,1.26123,1.26194,1.26052,1.2619099999999999,1228,1,0
2024-02-21 18:15:00,1.26194,1.2624900000000001,1.26162,1.26237,1023,1,0
2024-02-21 18:30:00,1.26237,1.2627,1.26214,1.26258,953,1,0
2024-02-21 18:45:00,1.26258,1.26271,1.26208,1.26216,730,1,0
2024-02-21 19:00:00,1.26217,1.26218,1.26136,1.26155,988,1,0
2024-02-21 19:15:00,1.26155,1.26172,1.26122,1.26167,550,1,0
2024-02-21 19:30:00,1.2616800000000001,1.2619799999999999,1.26122,1.2612700000000001,550,1,0
2024-02-21 19:45:00,1.2612700000000001,1.26189,1.26126,1.26157,713,1,0
2024-02-21 20:00:00,1.26157,1.2616399999999999,1.26055,1.26157,1091,1,0
2024-02-21 20:15:00,1.26157,1.26228,1.26157,1.26214,671,1,0
2024-02-21 20:30:00,1.26214,1.26261,1.26213,1.2625899999999999,705,1,0
2024-02-21 20:45:00,1.2625899999999999,1.26276,1.26205,1.26215,641,1,0
2024-02-21 21:00:00,1.26213,1.26418,1.26172,1.26349,1810,1,0
2024-02-21 21:15:00,1.2634699999999999,1.26368,1.26273,1.26305,1453,1,0
2024-02-21 21:30:00,1.26305,1.26331,1.26255,1.26255,1069,1,0
2024-02-21 21:45:00,1.26255,1.26345,1.2624,1.26318,919,1,0
2024-02-21 22:00:00,1.26318,1.26333,1.26282,1.26305,871,1,0
2024-02-21 22:15:00,1.26305,1.26311,1.26247,1.26311,894,1,0
2024-02-21 22:30:00,1.26311,1.26379,1.26311,1.26365,856,1,0
2024-02-21 22:45:00,1.26368,1.26372,1.26318,1.26335,988,1,0
2024-02-21 23:00:00,1.26335,1.26343,1.2629299999999999,1.26294,507,1,0
2024-02-21 23:15:00,1.26294,1.26352,1.26287,1.2634400000000001,900,1,0
2024-02-21 23:30:00,1.26345,1.2637399999999999,1.26343,1.2635399999999999,580,1,0
2024-02-21 23:45:00,1.26353,1.2638,1.2634699999999999,1.26375,402,1,0
2024-02-22 00:00:00,1.26357,1.26357,1.26327,1.26343,50,25,0
2024-02-22 00:15:00,1.2634400000000001,1.2636,1.26326,1.26336,111,14,0
2024-02-22 00:30:00,1.26336,1.26379,1.26329,1.26361,131,6,0
2024-02-22 00:45:00,1.26361,1.2637800000000001,1.26358,1.26367,84,8,0
2024-02-22 01:00:00,1.26372,1.26407,1.26369,1.26369,220,1,0
2024-02-22 01:15:00,1.26369,1.26388,1.26369,1.2638,306,1,0
2024-02-22 01:30:00,1.2638,1.26385,1.2635399999999999,1.26368,355,1,0
2024-02-22 01:45:00,1.26365,1.26385,1.26349,1.26383,366,1,0
2024-02-22 02:00:00,1.26383,1.26416,1.2637399999999999,1.2641499999999999,398,1,0
2024-02-22 02:15:00,1.26416,1.26441,1.26401,1.26423,383,1,0
2024-02-22 02:30:00,1.26423,1.26451,1.2641,1.26443,422,1,0
2024-02-22 02:45:00,1.26441,1.26468,1.26426,1.26458,531,1,0
2024-02-22 03:00:00,1.26457,1.26462,1.26403,1.2642,551,1,0
2024-02-22 03:15:00,1.26421,1.26441,1.26384,1.26403,538,1,0
2024-02-22 03:30:00,1.26403,1.2643499999999999,1.2638,1.26393,598,1,0
2024-02-22 03:45:00,1.26393,1.26419,1.26391,1.26396,426,1,0
2024-02-22 04:00:00,1.26396,1.26398,1.26322,1.26323,553,1,0
2024-02-22 04:15:00,1.26323,1.26358,1.26312,1.2634400000000001,577,1,0
2024-02-22 04:30:00,1.26343,1.26364,1.26329,1.26363,401,1,0
2024-02-22 04:45:00,1.26359,1.26404,1.26355,1.26394,282,1,0
2024-02-22 05:00:00,1.26394,1.26406,1.26382,1.26396,386,1,0
2024-02-22 05:15:00,1.26396,1.26399,1.26364,1.2638,334,1,0
2024-02-22 05:30:00,1.2638,1.2638099999999999,1.26355,1.2636,292,1,0
2024-02-22 05:45:00,1.2636,1.26383,1.26349,1.2637,259,1,0
2024-02-22 06:00:00,1.2637,1.2638099999999999,1.26341,1.26367,298,1,0
2024-02-22 06:15:00,1.26369,1.26384,1.26364,1.26383,323,1,0
2024-02-22 06:30:00,1.26383,1.26399,1.26372,1.26397,283,1,0
2024-02-22 06:45:00,1.26396,1.26413,1.26383,1.264,287,1,0
2024-02-22 07:00:00,1.264,1.26427,1.26395,1.26427,339,1,0
2024-02-22 07:15:00,1.26427,1.2643900000000001,1.26418,1.26427,371,1,0
2024-02-22 07:30:00,1.26426,1.26456,1.26411,1.26456,251,1,0
2024-02-22 07:45:00,1.26456,1.26485,1.26438,1.26451,331,1,0
2024-02-22 08:00:00,1.2645,1.26483,1.26446,1.26474,440,1,0
2024-02-22 08:15:00,1.26474,1.26484,1.26456,1.26464,414,1,0
2024-02-22 08:30:00,1.26463,1.26495,1.2646,1.26481,440,1,0
2024-02-22 08:45:00,1.26483,1.2651,1.2647599999999999,1.2648,442,1,0
2024-02-22 09:00:00,1.2648,1.26584,1.26463,1.26566,1009,1,0
2024-02-22 09:15:00,1.26566,1.26648,1.26565,1.26646,989,1,0
2024-02-22 09:30:00,1.26646,1.2668599999999999,1.26623,1.26677,876,1,0
2024-02-22 09:45:00,1.26677,1.26757,1.26672,1.26737,1142,1,0
2024-02-22 10:00:00,1.26738,1.26886,1.26718,1.26861,1423,1,0
2024-02-22 10:15:00,1.26861,1.27093,1.26861,1.27084,1920,1,0
2024-02-22 10:30:00,1.27082,1.27082,1.26925,1.26946,1857,1,0
2024-02-22 10:45:00,1.26946,1.27061,1.26936,1.27014,1362,1,0
2024-02-22 11:00:00,1.27014,1.27021,1.2696100000000001,1.27003,1147,1,0
2024-02-22 11:15:00,1.27003,1.2701799999999999,1.26894,1.26911,1357,1,0
2024-02-22 11:30:00,1.26923,1.26999,1.26703,1.26745,1500,1,0
2024-02-22 11:45:00,1.26746,1.2678099999999999,1.26719,1.2676,808,1,0
2024-02-22 12:00:00,1.26758,1.2677,1.26715,1.26769,789,1,0
2024-02-22 12:15:00,1.26769,1.26803,1.26725,1.26801,632,1,0
2024-02-22 12:30:00,1.26801,1.26899,1.26794,1.2686,808,1,0
2024-02-22 12:45:00,1.2686,1.2686,1.26764,1.26794,770,1,0
2024-02-22 13:00:00,1.26794,1.26796,1.26674,1.26696,734,1,0
2024-02-22 13:15:00,1.26694,1.26748,1.26694,1.26714,760,1,0
2024-02-22 13:30:00,1.26714,1.2675100000000001,1.26671,1.26697,715,1,0
2024-02-22 13:45:00,1.26697,1.26806,1.26694,1.2680500000000001,698,1,0
2024-02-22 14:00:00,1.2680500000000001,1.26825,1.26736,1.26765,753,1,0
2024-02-22 14:15:00,1.26765,1.26777,1.26696,1.26732,622,1,0
2024-02-22 14:30:00,1.26732,1.26769,1.26706,1.2671700000000001,805,1,0
2024-02-22 14:45:00,1.2671700000000001,1.26726,1.2666,1.26689,659,1,0
2024-02-22 15:00:00,1.26689,1.26712,1.26599,1.26606,1110,1,0
2024-02-22 15:15:00,1.26606,1.26615,1.26492,1.26507,1177,1,0
2024-02-22 15:30:00,1.26509,1.26509,1.26352,1.2637,1919,1,0
2024-02-22 15:45:00,1.2637,1.26431,1.26261,1.2628300000000001,1685,1,0
2024-02-22 16:00:00,1.26281,1.2629299999999999,1.26185,1.2625,1422,1,0
2024-02-22 16:15:00,1.2625,1.26254,1.26156,1.2618,1369,1,0
2024-02-22 16:30:00,1.26179,1.26182,1.26117,1.26136,1354,1,0
2024-02-22 16:45:00,1.26136,1.26326,1.26136,1.26308,2250,1,0
2024-02-22 17:00:00,1.26306,1.26308,1.26115,1.26226,2190,1,0
2024-02-22 17:15:00,1.26227,1.26264,1.2617099999999999,1.26221,1852,1,0
2024-02-22 17:30:00,1.2622,1.26308,1.26207,1.26254,1349,1,0
2024-02-22 17:45:00,1.26253,1.26253,1.2616800000000001,1.26206,1228,1,0
2024-02-22 18:00:00,1.26206,1.26419,1.26206,1.26395,1385,1,0
2024-02-22 18:15:00,1.26395,1.2641,1.26364,1.26387,1049,1,0
2024-02-22 18:30:00,1.26387,1.2647599999999999,1.26361,1.26458,914,1,0
2024-02-22 18:45:00,1.26458,1.26483,1.26391,1.26449,948,1,0
2024-02-22 19:00:00,1.26449,1.26472,1.26395,1.2643900000000001,921,1,0
2024-02-22 19:15:00,1.2643900000000001,1.26543,1.26438,1.26528,836,1,0
2024-02-22 19:30:00,1.26528,1.26586,1.26528,1.26585,701,1,0
2024-02-22 19:45:00,1.26585,1.2659799999999999,1.26554,1.26566,742,1,0
2024-02-22 20:00:00,1.26566,1.26576,1.26465,1.2646600000000001,818,1,0
2024-02-22 20:15:00,1.2646600000000001,1.26586,1.26444,1.26584,886,1,0
2024-02-22 20:30:00,1.26583,1.26627,1.26573,1.26614,695,1,0
2024-02-22 20:45:00,1.26614,1.26626,1.26593,1.26614,533,1,0
2024-02-22 21:00:00,1.26612,1.26644,1.26594,1.2662200000000001,645,1,0
2024-02-22 21:15:00,1.2662200000000001,1.2662900000000001,1.26609,1.26619,506,1,0
2024-02-22 21:30:00,1.2662200000000001,1.26628,1.26559,1.26569,580,1,0
2024-02-22 21:45:00,1.26569,1.26614,1.2656800000000001,1.26589,641,1,0
2024-02-22 22:00:00,1.26589,1.26597,1.26551,1.26575,634,1,0
2024-02-22 22:15:00,1.26573,1.26599,1.26553,1.26587,583,1,0
2024-02-22 22:30:00,1.26589,1.26603,1.26544,1.26589,649,1,0
2024-02-22 22:45:00,1.2659,1.26617,1.26577,1.26609,710,1,0
2024-02-22 23:00:00,1.26609,1.2661,1.26585,1.2658800000000001,151,1,0
2024-02-22 23:15:00,1.2658800000000001,1.26608,1.26587,1.26601,196,1,0
2024-02-22 23:30:00,1.26599,1.26606,1.26586,1.26587,221,1,0
2024-02-22 23:45:00,1.26589,1.26615,1.26589,1.26605,453,1,0
2024-02-23 00:00:00,1.26554,1.26596,1.26551,1.26566,53,41,0
2024-02-23 00:15:00,1.26566,1.26583,1.26552,1.26559,91,28,0
2024-02-23 00:30:00,1.26559,1.26593,1.26559,1.26577,268,1,0
2024-02-23 00:45:00,1.26577,1.2659,1.26558,1.2656800000000001,209,8,0
2024-02-23 01:00:00,1.26567,1.26627,1.26567,1.26623,191,1,0
2024-02-23 01:15:00,1.2663,1.26644,1.26626,1.26636,263,1,0
2024-02-23 01:30:00,1.26636,1.26647,1.26632,1.26642,295,2,0
2024-02-23 01:45:00,1.26642,1.26645,1.2661,1.26613,218,1,0
2024-02-23 02:00:00,1.26613,1.26661,1.26611,1.26658,331,1,0
2024-02-23 02:15:00,1.26658,1.2666,1.26632,1.26653,172,1,0
2024-02-23 02:30:00,1.26653,1.26662,1.26485,1.26571,804,1,0
2024-02-23 02:45:00,1.26572,1.2659,1.26529,1.26572,643,1,0
2024-02-23 03:00:00,1.26573,1.26646,1.26572,1.26623,629,1,0
2024-02-23 03:15:00,1.26623,1.26632,1.26602,1.26609,458,1,0
2024-02-23 03:30:00,1.2661,1.26654,1.26606,1.26651,485,1,0
2024-02-23 03:45:00,1.26651,1.26662,1.26605,1.2662499999999999,520,1,0
2024-02-23 04:00:00,1.2662499999999999,1.26657,1.26604,1.26647,475,1,0
2024-02-23 04:15:00,1.26647,1.26657,1.26623,1.2663,332,1,0
2024-02-23 04:30:00,1.2662900000000001,1.26655,1.26612,1.26653,428,1,0
2024-02-23 04:45:00,1.26653,1.26654,1.26617,1.2662499999999999,291,1,0
2024-02-23 05:00:00,1.2662499999999999,1.2662499999999999,1.26575,1.26582,440,1,0
2024-02-23 05:15:00,1.26582,1.26613,1.26579,1.26596,322,1,0
2024-02-23 05:30:00,1.26597,1.26606,1.26578,1.26599,251,1,0
2024-02-23 05:45:00,1.26599,1.26642,1.26597,1.26642,383,1,0
2024-02-23 06:00:00,1.26641,1.26655,1.26634,1.26646,304,1,0
2024-02-23 06:15:00,1.26646,1.2665899999999999,1.26645,1.26655,244,1,0
2024-02-23 06:30:00,1.26655,1.26658,1.2665,1.26654,210,1,0
2024-02-23 06:45:00,1.26654,1.26657,1.26646,1.26647,327,1,0
2024-02-23 07:00:00,1.26647,1.2665199999999999,1.26638,1.26647,251,1,0
2024-02-23 07:15:00,1.26648,1.26654,1.26642,1.26648,219,1,0
2024-02-23 07:30:00,1.26648,1.26655,1.26633,1.26636,259,1,0
2024-02-23 07:45:00,1.26636,1.26637,1.26604,1.26615,267,1,0
2024-02-23 08:00:00,1.26615,1.26635,1.2661,1.2662900000000001,362,1,0
2024-02-23 08:15:00,1.2662900000000001,1.26633,1.26592,1.26618,355,1,0
2024-02-23 08:30:00,1.26619,1.26626,1.26613,1.26616,379,1,0
2024-02-23 08:45:00,1.26616,1.26678,1.2661,1.26643,390,1,0
2024-02-23 09:00:00,1.26643,1.26669,1.26616,1.2665899999999999,906,1,0
2024-02-23 09:15:00,1.2666,1.26674,1.26634,1.26646,743,1,0
2024-02-23 09:30:00,1.26646,1.26658,1.26609,1.26645,730,1,0
2024-02-23 09:45:00,1.26645,1.26722,1.26643,1.26696,852,1,0
2024-02-23 10:00:00,1.26696,1.26769,1.26671,1.26704,1310,1,0
2024-02-23 10:15:00,1.26706,1.26739,1.2668300000000001,1.26707,975,1,0
2024-02-23 10:30:00,1.26707,1.26736,1.26663,1.26692,889,1,0
2024-02-23 10:45:00,1.26692,1.26695,1.26638,1.2667,733,1,0
2024-02-23 11:00:00,1.2667,1.26676,1.26621,1.2665899999999999,969,1,0
2024-02-23 11:15:00,1.2665899999999999,1.26677,1.26565,1.2657,996,1,0
2024-02-23 11:30:00,1.26571,1.26586,1.26498,1.2650299999999999,792,1,0
2024-02-23 11:45:00,1.2650299999999999,1.2657,1.2649,1.26559,948,1,0
2024-02-23 12:00:00,1.2656,1.2662499999999999,1.26559,1.26616,790,1,0
2024-02-23 12:15:00,1.26616,1.2666,1.26602,1.2665600000000001,461,1,0
2024-02-23 12:30:00,1.2665600000000001,1.26696,1.26638,1.26642,769,1,0
2024-02-23 12:45:00,1.2664,1.26755,1.26638,1.26735,750,1,0
2024-02-23 13:00:00,1.26736,1.26783,1.2671999999999999,1.2677399999999999,716,1,0
2024-02-23 13:15:00,1.2677399999999999,1.26845,1.2677100000000001,1.26814,929,1,0
2024-02-23 13:30:00,1.26814,1.26833,1.2677,1.2683200000000001,767,1,0
2024-02-23 13:45:00,1.2683200000000001,1.26847,1.26789,1.26802,853,1,0
2024-02-23 14:00:00,1.26802,1.2683,1.26796,1.2681499999999999,622,1,0
2024-02-23 14:15:00,1.2681499999999999,1.26918,1.26804,1.26905,851,1,0
2024-02-23 14:30:00,1.26904,1.26986,1.26904,1.26955,1099,1,0
2024-02-23 14:45:00,1.26955,1.27014,1.26949,1.2699099999999999,868,1,0
2024-02-23 15:00:00,1.2699099999999999,1.2699099999999999,1.26898,1.26956,1037,1,0
2024-02-23 15:15:00,1.26956,1.26974,1.2688,1.2689,1030,1,0
2024-02-23 15:30:00,1.2689,1.26902,1.26819,1.26872,1101,1,0
2024-02-23 15:45:00,1.26871,1.26939,1.26871,1.26935,1040,1,0
2024-02-23 16:00:00,1.26935,1.26959,1.2683200000000001,1.26836,1118,1,0
2024-02-23 16:15:00,1.26836,1.26936,1.2683499999999999,1.2692,947,1,0
2024-02-23 16:30:00,1.26919,1.27002,1.26916,1.2692700000000001,1251,1,0
2024-02-23 16:45:00,1.26928,1.2693699999999999,1.26886,1.26902,1326,1,0
2024-02-23 17:00:00,1.26902,1.26905,1.2679,1.26824,1492,1,0
2024-02-23 17:15:00,1.26824,1.2683900000000001,1.2677100000000001,1.26783,1268,1,0
2024-02-23 17:30:00,1.26784,1.268,1.26706,1.26709,1140,1,0
2024-02-23 17:45:00,1.26709,1.26784,1.2667,1.26773,1139,1,0
2024-02-23 18:00:00,1.26773,1.26785,1.26654,1.26666,1257,1,0
2024-02-23 18:15:00,1.26666,1.26733,1.2665899999999999,1.26729,1010,1,0
2024-02-23 18:30:00,1.26728,1.26777,1.26721,1.26745,1249,1,0
2024-02-23 18:45:00,1.26746,1.26801,1.26733,1.26762,1141,1,0
2024-02-23 19:00:00,1.26762,1.26784,1.2674400000000001,1.26779,869,1,0
2024-02-23 19:15:00,1.26776,1.26793,1.2677,1.26789,698,1,0
2024-02-23 19:30:00,1.26789,1.2683900000000001,1.2677800000000001,1.26809,646,1,0
2024-02-23 19:45:00,1.26809,1.26824,1.2674400000000001,1.2678,945,1,0
2024-02-23 20:00:00,1.2678099999999999,1.26803,1.26764,1.26788,595,1,0
2024-02-23 20:15:00,1.26787,1.2684,1.26786,1.2683499999999999,509,1,0
2024-02-23 20:30:00,1.2683499999999999,1.26858,1.26813,1.26841,574,1,0
2024-02-23 20:45:00,1.26841,1.26852,1.2680500000000001,1.26806,657,1,0
2024-02-23 21:00:00,1.26806,1.26806,1.26764,1.2678099999999999,640,1,0
2024-02-23 21:15:00,1.2678099999999999,1.26784,1.26723,1.26726,615,1,0
2024-02-23 21:30:00,1.26726,1.26745,1.26714,1.26716,538,1,0
2024-02-23 21:45:00,1.26716,1.26756,1.2671299999999999,1.26745,594,1,0
2024-02-23 22:00:00,1.26745,1.26753,1.26709,1.26719,823,1,0
2024-02-23 22:15:00,1.26718,1.26731,1.26676,1.2668,630,1,0
2024-02-23 22:30:00,1.26682,1.26689,1.26663,1.26675,651,1,0
2024-02-23 22:45:00,1.26674,1.2671000000000001,1.26667,1.26696,688,1,0
2024-02-23 23:00:00,1.26696,1.267,1.26664,1.2669000000000001,347,1,0
2024-02-23 23:15:00,1.26691,1.2671299999999999,1.26682,1.26704,227,1,0
2024-02-23 23:30:00,1.267,1.2671299999999999,1.26693,1.26704,240,1,0
2024-02-23 23:45:00,1.26704,1.26724,1.26692,1.26696,622,1,0
2024-02-26 00:00:00,1.26688,1.26731,1.2668,1.26718,33,43,0
2024-02-26 00:15:00,1.2671700000000001,1.26756,1.26695,1.26722,119,52,0
2024-02-26 00:30:00,1.26721,1.26743,1.26673,1.2668599999999999,111,17,0
2024-02-26 00:45:00,1.2668599999999999,1.26762,1.2668,1.26703,235,11,0
2024-02-26 01:00:00,1.2671299999999999,1.26752,1.26684,1.26715,166,3,0
2024-02-26 01:15:00,1.2671700000000001,1.2673,1.26704,1.26724,403,0,0
2024-02-26 01:30:00,1.26724,1.26727,1.26689,1.26706,522,1,0
2024-02-26 01:45:00,1.26706,1.26729,1.26701,1.26701,220,1,0
2024-02-26 02:00:00,1.26704,1.26723,1.26697,1.2671000000000001,697,1,0
2024-02-26 02:15:00,1.2671000000000001,1.26726,1.26676,1.26697,416,1,0
2024-02-26 02:30:00,1.26697,1.26697,1.2665600000000001,1.26691,419,1,0
2024-02-26 02:45:00,1.2669000000000001,1.26693,1.26619,1.26624,720,1,0
2024-02-26 03:00:00,1.26624,1.26635,1.26607,1.2661,691,1,0
2024-02-26 03:15:00,1.2661,1.26658,1.26607,1.26653,774,1,0
2024-02-26 03:30:00,1.26653,1.26667,1.26633,1.26667,540,1,0
2024-02-26 03:45:00,1.26667,1.26667,1.26615,1.26618,520,1,0
2024-02-26 04:00:00,1.26618,1.26638,1.26605,1.2662900000000001,388,1,0
2024-02-26 04:15:00,1.2662900000000001,1.26642,1.2659799999999999,1.26606,344,1,0
2024-02-26 04:30:00,1.26608,1.26613,1.26579,1.26609,444,1,0
2024-02-26 04:45:00,1.26609,1.26609,1.26578,1.26586,377,1,0
2024-02-26 05:00:00,1.26585,1.26587,1.26566,1.26569,212,1,0
2024-02-26 05:15:00,1.26569,1.26602,1.2656800000000001,1.26596,308,1,0
2024-02-26 05:30:00,1.26597,1.26607,1.26582,1.26586,285,1,0
2024-02-26 05:45:00,1.26586,1.26599,1.26576,1.26585,266,1,0
2024-02-26 06:00:00,1.26585,1.26608,1.26575,1.26608,225,1,0
2024-02-26 06:15:00,1.26606,1.26624,1.26599,1.26617,205,1,0
2024-02-26 06:30:00,1.26617,1.26699,1.26616,1.2668,314,1,0
