timestamp,open,high,low,close,volume
2025-03-10 04:38:57.520,80576.0,80986.0,79986.0,80771.0,952.67845
2025-03-10 04:53:57.520,80774.0,81500.0,80742.0,81286.0,680.79479
2025-03-10 05:08:57.520,81283.0,81885.0,81150.0,81278.0,781.26853
2025-03-10 05:23:57.520,81278.0,81408.0,80812.0,81309.0,454.88809
2025-03-10 05:38:57.520,81304.0,81740.0,81288.0,81693.0,278.39751
2025-03-10 05:53:57.520,81698.0,81882.0,81539.0,81748.0,132.55222
2025-03-10 06:08:57.520,81749.0,82073.0,81521.0,81945.0,270.66467
2025-03-10 06:23:57.520,81939.0,82561.0,81936.0,82132.0,712.01823
2025-03-10 06:38:57.520,82133.0,82740.0,82122.0,82412.0,429.27867
2025-03-10 06:53:57.520,82413.0,82566.0,82116.0,82198.0,172.22982
2025-03-10 07:08:57.520,82195.0,82296.0,81865.0,81878.0,298.83073
2025-03-10 07:23:57.520,81878.0,82033.0,81784.0,81819.0,174.81254
2025-03-10 07:38:57.520,81819.0,82298.0,81801.0,82244.0,157.85905
2025-03-10 07:53:57.520,82227.0,82298.0,82006.0,82045.0,153.16816
2025-03-10 08:08:57.520,82046.0,82425.0,81979.0,82295.0,138.74038
2025-03-10 08:23:57.520,82292.0,82543.0,82237.0,82476.0,219.99262
2025-03-10 08:38:57.520,82476.0,82575.0,82323.0,82339.0,113.38834
2025-03-10 08:53:57.520,82339.0,82654.0,82284.0,82629.0,98.66334
2025-03-10 09:08:57.520,82625.0,82790.0,82442.0,82445.0,171.57365
2025-03-10 09:23:57.520,82443.0,82657.0,82442.0,82551.0,115.31774
2025-03-10 09:38:57.520,82550.0,82558.0,82214.0,82220.0,88.18622
2025-03-10 09:53:57.520,82220.0,82344.0,82125.0,82292.0,85.48699
2025-03-10 10:08:57.520,82292.0,82342.0,82100.0,82149.0,121.2501
2025-03-10 10:23:57.520,82149.0,82401.0,82138.0,82144.0,98.04667
2025-03-10 10:38:57.520,82153.0,82233.0,81936.0,82119.0,124.27345
2025-03-10 10:53:57.520,82121.0,82368.0,82083.0,82307.0,72.77675
2025-03-10 11:08:57.520,82308.0,82685.0,82245.0,82291.0,402.69245
2025-03-10 11:23:57.520,82290.0,82470.0,82100.0,82124.0,204.82055
2025-03-10 11:38:57.520,82123.0,82329.0,82052.0,82246.0,88.90574
2025-03-10 11:53:57.520,82246.0,82378.0,82200.0,82309.0,53.70708
2025-03-10 12:08:57.520,82310.0,82378.0,81992.0,82111.0,149.43077
2025-03-10 12:23:57.520,82111.0,82170.0,81716.0,82000.0,182.72366
2025-03-10 12:38:57.520,82000.0,82050.0,81229.0,81420.0,382.39606
2025-03-10 12:53:57.520,81420.0,81667.0,81135.0,81342.0,402.85962
2025-03-10 13:08:57.520,81342.0,81928.0,81332.0,81928.0,231.8732
2025-03-10 13:23:57.520,81928.0,84015.0,81914.0,83215.0,1108.04427
2025-03-10 13:38:57.520,83214.0,83339.0,82474.0,82745.0,480.25583
2025-03-10 13:53:57.520,82746.0,82950.0,82110.0,82499.0,363.42937
2025-03-10 14:08:57.520,82500.0,82686.0,82168.0,82213.0,164.54512
2025-03-10 14:23:57.520,82214.0,82372.0,81564.0,81846.0,465.93377
2025-03-10 14:38:57.520,81846.0,82138.0,81772.0,81923.0,93.59793
2025-03-10 14:53:57.520,81924.0,82340.0,81848.0,82278.0,124.75984
2025-03-10 15:08:57.520,82279.0,82436.0,82089.0,82157.0,167.21258
2025-03-10 15:23:57.520,82135.0,82592.0,82066.0,82592.0,193.07256
2025-03-10 15:38:57.520,82587.0,82665.0,82421.0,82512.0,184.88295
2025-03-10 15:53:57.520,82511.0,83832.0,82465.0,83533.0,1130.48835
2025-03-10 16:08:57.520,83561.0,83791.0,83067.0,83177.0,730.92538
2025-03-10 16:23:57.520,83176.0,83493.0,82734.0,82813.0,375.64892
2025-03-10 16:38:57.520,82813.0,83237.0,82666.0,83183.0,442.06006
2025-03-10 16:53:57.520,83183.0,83469.0,82971.0,83254.0,367.88575
2025-03-10 17:08:57.520,83253.0,83326.0,82725.0,82983.0,536.19444
2025-03-10 17:23:57.520,82986.0,83044.0,82469.0,82652.0,321.80792
2025-03-10 17:38:57.520,82652.0,82906.0,82051.0,82708.0,1777.13832
2025-03-10 17:53:57.520,82693.0,82800.0,81400.0,81534.0,983.5247
2025-03-10 18:08:57.520,81533.0,81534.0,80128.0,80135.0,1662.53397
2025-03-10 18:23:57.520,80138.0,80546.0,79267.0,79839.0,2722.1303
2025-03-10 18:38:57.520,79839.0,80333.0,79546.0,79668.0,1852.15267
2025-03-10 18:53:57.520,79669.0,79990.0,79167.0,79834.0,1619.61641
2025-03-10 19:08:57.520,79834.0,80292.0,79541.0,80231.0,1034.48886
2025-03-10 19:23:57.520,80231.0,80477.0,79892.0,80257.0,421.42473
2025-03-10 19:38:57.520,80261.0,81100.0,80165.0,80278.0,1112.74966
2025-03-10 19:53:57.520,80277.0,80723.0,79989.0,80004.0,641.95952
2025-03-10 20:08:57.520,80000.0,80228.0,79606.0,79984.0,1005.62138
2025-03-10 20:23:57.520,79984.0,80031.0,79289.0,79596.0,790.22568
2025-03-10 20:38:57.520,79596.0,79800.0,79163.0,79324.0,951.84173
2025-03-10 20:53:57.520,79319.0,79493.0,78948.0,78969.0,1001.1529
2025-03-10 21:08:57.520,78970.0,79085.0,78305.0,78556.0,1805.0365
2025-03-10 21:23:57.520,78552.0,79340.0,78540.0,79027.0,1082.03669
2025-03-10 21:38:57.520,79027.0,79093.0,78390.0,78610.0,724.42782
2025-03-10 21:53:57.520,78609.0,78818.0,78185.0,78439.0,1097.9016
2025-03-10 22:08:57.520,78437.0,79103.0,78061.0,78786.0,1731.29994
2025-03-10 22:23:57.520,78785.0,78944.0,78200.0,78485.0,897.45972
2025-03-10 22:38:57.520,78484.0,78720.0,78116.0,78554.0,993.25783
2025-03-10 22:53:57.520,78554.0,78558.0,77441.0,77592.0,1708.87076
2025-03-10 23:08:57.520,77593.0,78163.0,77411.0,78006.0,1295.33079
2025-03-10 23:23:57.520,78004.0,78897.0,78000.0,78549.0,1410.66325
2025-03-10 23:38:57.520,78551.0,79498.0,78551.0,78729.0,1308.80207
2025-03-10 23:53:57.520,78729.0,79238.0,78703.0,79035.0,866.31242
2025-03-11 00:08:57.520,79037.0,79140.0,78666.0,78940.0,758.53002
2025-03-11 00:23:57.520,78941.0,79132.0,78724.0,79063.0,373.46845
2025-03-11 00:38:57.520,79068.0,79193.0,78690.0,78750.0,291.87003
2025-03-11 00:53:57.520,78750.0,79737.0,78403.0,79306.0,1051.70896
2025-03-11 01:08:57.520,79307.0,79676.0,78934.0,79646.0,674.96591
2025-03-11 01:23:57.520,79647.0,79658.0,79216.0,79581.0,310.65308
2025-03-11 01:38:57.520,79581.0,79874.0,79446.0,79623.0,337.5676
2025-03-11 01:53:57.520,79624.0,79669.0,79400.0,79567.0,470.29674
2025-03-11 02:08:57.520,79567.0,79845.0,79286.0,79443.0,314.24254
2025-03-11 02:23:57.520,79444.0,79447.0,79185.0,79309.0,387.48836
2025-03-11 02:38:57.520,79310.0,79447.0,79199.0,79205.0,165.01936
2025-03-11 02:53:57.520,79205.0,79731.0,79200.0,79509.0,290.146
2025-03-11 03:08:57.520,79510.0,79710.0,79393.0,79409.0,250.18826
2025-03-11 03:23:57.520,79409.0,79440.0,78998.0,79187.0,549.42872
2025-03-11 03:38:57.520,79188.0,79387.0,79052.0,79233.0,256.57934
2025-03-11 03:53:57.520,79234.0,79234.0,78477.0,78557.0,875.74532
2025-03-11 04:08:57.520,78557.0,79223.0,78557.0,78774.0,716.98904
2025-03-11 04:23:57.520,78775.0,78775.0,77154.0,77231.0,2291.38941
2025-03-11 04:38:57.520,77231.0,77464.0,76736.0,76757.0,1788.87571
2025-03-11 04:53:57.520,76759.0,77688.0,76526.0,77644.0,1599.36326
2025-03-11 05:08:57.520,77643.0,77679.0,76741.0,77052.0,962.85366
2025-03-11 05:23:57.520,77073.0,77785.0,76950.0,77700.0,582.76098
2025-03-11 05:38:57.520,77701.0,78900.0,77695.0,78900.0,993.26
2025-03-11 05:53:57.520,78900.0,79086.0,78533.0,79079.0,704.63811
2025-03-11 06:08:57.520,79079.0,79452.0,78872.0,79290.0,956.89687
2025-03-11 06:23:57.520,79290.0,79600.0,79126.0,79218.0,630.88108
2025-03-11 06:38:57.520,79218.0,79276.0,79009.0,79103.0,267.1033
2025-03-11 06:53:57.520,79104.0,79488.0,79051.0,79328.0,423.59359
2025-03-11 07:08:57.520,79311.0,79880.0,79250.0,79625.0,466.56381
2025-03-11 07:23:57.520,79621.0,79670.0,79350.0,79368.0,201.73313
2025-03-11 07:38:57.520,79372.0,79679.0,79324.0,79542.0,143.14295
2025-03-11 07:53:57.520,79543.0,79664.0,79409.0,79488.0,115.16485
2025-03-11 08:08:57.520,79487.0,79819.0,79417.0,79764.0,242.02833
2025-03-11 08:23:57.520,79753.0,80229.0,79745.0,80063.0,486.81018
2025-03-11 08:38:57.520,80064.0,80215.0,79726.0,79900.0,450.58698
2025-03-11 08:53:57.520,79900.0,79909.0,79706.0,79745.0,264.17738
2025-03-11 09:08:57.520,79743.0,80284.0,79700.0,80171.0,536.98975
2025-03-11 09:23:57.520,80171.0,80291.0,79884.0,80166.0,490.75725
2025-03-11 09:38:57.520,80166.0,80265.0,80036.0,80181.0,327.75517
2025-03-11 09:53:57.520,80179.0,80436.0,80126.0,80230.0,203.42398
2025-03-11 10:08:57.520,80231.0,80516.0,80180.0,80397.0,190.92471
2025-03-11 10:23:57.520,80397.0,80480.0,80245.0,80394.0,168.68191
2025-03-11 10:38:57.520,80393.0,80412.0,80191.0,80355.0,184.65278
2025-03-11 10:53:57.520,80354.0,80367.0,80078.0,80092.0,243.80128
2025-03-11 11:08:57.520,80092.0,80460.0,80082.0,80437.0,406.70627
2025-03-11 11:23:57.520,80436.0,80588.0,80336.0,80432.0,315.87117
2025-03-11 11:38:57.520,80427.0,80446.0,80245.0,80329.0,208.77488
2025-03-11 11:53:57.520,80330.0,80477.0,80280.0,80408.0,46.84029
2025-03-11 12:08:57.520,80407.0,80800.0,80312.0,80800.0,160.09444
2025-03-11 12:23:57.520,80800.0,80982.0,80680.0,80919.0,231.40285
2025-03-11 12:38:57.520,80920.0,80999.0,80860.0,80977.0,120.60118
2025-03-11 12:53:57.520,80973.0,81491.0,80971.0,81111.0,749.39396
2025-03-11 13:08:57.520,81112.0,81497.0,81106.0,81327.0,236.37491
2025-03-11 13:23:57.520,81326.0,81698.0,81230.0,81684.0,245.88121
2025-03-11 13:38:57.520,81684.0,81866.0,81475.0,81505.0,225.29925
2025-03-11 13:53:57.520,81505.0,81616.0,81419.0,81421.0,161.07324
2025-03-11 14:08:57.520,81429.0,81644.0,81246.0,81512.0,322.70379
2025-03-11 14:23:57.520,81512.0,81775.0,81477.0,81707.0,99.46762
2025-03-11 14:38:57.520,81705.0,81862.0,81600.0,81712.0,219.6828
2025-03-11 14:53:57.520,81712.0,81792.0,81590.0,81789.0,66.46344
2025-03-11 15:08:57.520,81790.0,81895.0,81385.0,81594.0,210.79397
2025-03-11 15:23:57.520,81593.0,81823.0,81593.0,81792.0,117.61651
2025-03-11 15:38:57.520,81792.0,82021.0,81677.0,81968.0,169.7843
2025-03-11 15:53:57.520,81969.0,81972.0,81668.0,81689.0,148.44323
2025-03-11 16:08:57.520,81689.0,81721.0,81294.0,81300.0,234.86676
2025-03-11 16:23:57.520,81301.0,81887.0,81296.0,81719.0,323.2979
2025-03-11 16:38:57.520,81718.0,81745.0,81348.0,81407.0,419.0265
2025-03-11 16:53:57.520,81407.0,81441.0,81037.0,81200.0,434.59822
2025-03-11 17:08:57.520,81201.0,81303.0,80520.0,80764.0,813.00529
2025-03-11 17:23:57.520,80764.0,82200.0,80721.0,81358.0,882.17634
2025-03-11 17:38:57.520,81388.0,81777.0,80797.0,81133.0,1049.4802
2025-03-11 17:53:57.520,81133.0,81511.0,80777.0,80864.0,704.08231
2025-03-11 18:08:57.520,80864.0,81338.0,79982.0,80608.0,2030.07285
2025-03-11 18:23:57.520,80609.0,80843.0,79772.0,79869.0,1087.04445
2025-03-11 18:38:57.520,79873.0,80172.0,79020.0,79427.0,1629.03912
2025-03-11 18:53:57.520,79426.0,80427.0,79223.0,79710.0,1593.1047
2025-03-11 19:08:57.520,79710.0,81200.0,79619.0,81166.0,1178.47847
2025-03-11 19:23:57.520,81168.0,81456.0,80668.0,80808.0,767.26659
2025-03-11 19:38:57.520,80808.0,81346.0,80766.0,81058.0,378.07628
2025-03-11 19:53:57.520,81059.0,81650.0,80892.0,81149.0,438.77272
2025-03-11 20:08:57.520,81149.0,81484.0,80590.0,80617.0,662.05344
2025-03-11 20:23:57.520,80617.0,81550.0,80616.0,81447.0,586.64332
2025-03-11 20:38:57.520,81447.0,81810.0,81353.0,81573.0,716.68112
2025-03-11 20:53:57.520,81574.0,81863.0,81226.0,81328.0,537.14965
2025-03-11 21:08:57.520,81327.0,81538.0,81100.0,81332.0,631.40715
2025-03-11 21:23:57.520,81332.0,81643.0,80711.0,80844.0,927.58547
2025-03-11 21:38:57.520,80843.0,81388.0,80684.0,81381.0,620.15497
2025-03-11 21:53:57.520,81382.0,81669.0,81062.0,81257.0,369.55793
2025-03-11 22:08:57.520,81257.0,82422.0,81256.0,82407.0,1247.5447
2025-03-11 22:23:57.520,82406.0,82830.0,82039.0,82505.0,845.88542
2025-03-11 22:38:57.520,82505.0,82891.0,82344.0,82860.0,452.48947
2025-03-11 22:53:57.520,82864.0,83445.0,82819.0,83246.0,804.74572
2025-03-11 23:08:57.520,83246.0,83589.0,82988.0,83042.0,512.04628
2025-03-11 23:23:57.520,83042.0,83205.0,82819.0,83166.0,525.18915
2025-03-11 23:38:57.520,83167.0,83457.0,83105.0,83306.0,514.47306
2025-03-11 23:53:57.520,83306.0,83363.0,82903.0,83079.0,507.84542
2025-03-12 00:08:57.520,83079.0,83129.0,82798.0,82801.0,284.43699
2025-03-12 00:23:57.520,82801.0,82934.0,82574.0,82601.0,293.83538
2025-03-12 00:38:57.520,82602.0,82979.0,82601.0,82879.0,343.64218
2025-03-12 00:53:57.520,82879.0,83045.0,82737.0,82740.0,199.395
2025-03-12 01:08:57.520,82740.0,83131.0,82739.0,83007.0,257.64085
2025-03-12 01:23:57.520,83009.0,83204.0,82938.0,83175.0,200.33221
2025-03-12 01:38:57.520,83175.0,83222.0,82913.0,82950.0,249.5659
2025-03-12 01:53:57.520,82950.0,83179.0,82950.0,83076.0,109.24293
2025-03-12 02:08:57.520,83069.0,83222.0,82995.0,83192.0,141.046
2025-03-12 02:23:57.520,83191.0,83222.0,83037.0,83134.0,102.40714
2025-03-12 02:38:57.520,83134.0,83135.0,82947.0,83054.0,109.59598
2025-03-12 02:53:57.520,83055.0,83193.0,82979.0,83109.0,114.83863
2025-03-12 03:08:57.520,83109.0,83156.0,82698.0,82854.0,350.06344
2025-03-12 03:23:57.520,82854.0,82854.0,82513.0,82629.0,249.51215
2025-03-12 03:38:57.520,82630.0,82844.0,82528.0,82736.0,158.89215
2025-03-12 03:53:57.520,82735.0,82903.0,82607.0,82901.0,110.45691
2025-03-12 04:08:57.520,82901.0,82939.0,82645.0,82729.0,154.37156
2025-03-12 04:23:57.520,82729.0,82916.0,82642.0,82813.0,121.02621
2025-03-12 04:38:57.520,82811.0,83093.0,82632.0,82695.0,180.28128
2025-03-12 04:53:57.520,82690.0,82776.0,82570.0,82723.0,145.49783
2025-03-12 05:08:57.520,82723.0,83135.0,82718.0,82998.0,162.20233
2025-03-12 05:23:57.520,82993.0,83196.0,82900.0,83027.0,357.31328
2025-03-12 05:38:57.520,83029.0,83479.0,83023.0,83317.0,265.34393
2025-03-12 05:53:57.520,83315.0,83744.0,83203.0,83250.0,537.47899
2025-03-12 06:08:57.520,83249.0,83264.0,82737.0,83171.0,475.39365
2025-03-12 06:23:57.520,83169.0,83176.0,82632.0,82637.0,286.36115
2025-03-12 06:38:57.520,82641.0,82756.0,82171.0,82425.0,493.72391
2025-03-12 06:53:57.520,82426.0,82492.0,82206.0,82363.0,251.21148
2025-03-12 07:08:57.520,82363.0,82570.0,82251.0,82449.0,301.44972
2025-03-12 07:23:57.520,82449.0,82449.0,82240.0,82323.0,232.816
2025-03-12 07:38:57.520,82323.0,82400.0,82068.0,82271.0,371.60482
2025-03-12 07:53:57.520,82271.0,82309.0,82068.0,82072.0,236.39075
2025-03-12 08:08:57.520,82074.0,82132.0,81750.0,81991.0,584.234
2025-03-12 08:23:57.520,81985.0,82013.0,81800.0,81840.0,166.85363
2025-03-12 08:38:57.520,81841.0,81853.0,81610.0,81611.0,324.55851
2025-03-12 08:53:57.520,81611.0,81816.0,81576.0,81755.0,142.04806
2025-03-12 09:08:57.520,81755.0,81895.0,81567.0,81720.0,137.66555
2025-03-12 09:23:57.520,81721.0,81801.0,81623.0,81774.0,68.02242
2025-03-12 09:38:57.520,81774.0,81941.0,81751.0,81842.0,96.69344
2025-03-12 09:53:57.520,81825.0,82001.0,81784.0,81951.0,170.5011
2025-03-12 10:08:57.520,81950.0,81951.0,81450.0,81576.0,269.34721
2025-03-12 10:23:57.520,81576.0,81702.0,81458.0,81647.0,132.88532
2025-03-12 10:38:57.520,81656.0,81754.0,81576.0,81609.0,58.29983
2025-03-12 10:53:57.520,81610.0,81635.0,81230.0,81388.0,357.69079
2025-03-12 11:08:57.520,81379.0,81670.0,81276.0,81453.0,82.03313
2025-03-12 11:23:57.520,81457.0,81827.0,81295.0,81658.0,157.51087
2025-03-12 11:38:57.520,81658.0,81871.0,81552.0,81865.0,233.91677
2025-03-12 11:53:57.520,81866.0,82500.0,81775.0,82422.0,833.02888
2025-03-12 12:08:57.520,82421.0,82818.0,82369.0,82689.0,342.06417
2025-03-12 12:23:57.520,82690.0,82774.0,81932.0,82482.0,796.62793
2025-03-12 12:38:57.520,82482.0,82676.0,82297.0,82643.0,148.80582
2025-03-12 12:53:57.520,82645.0,82761.0,82544.0,82644.0,133.77613
2025-03-12 13:08:57.520,82645.0,82901.0,82317.0,82534.0,447.70752
2025-03-12 13:23:57.520,82535.0,82536.0,82221.0,82228.0,402.99316
2025-03-12 13:38:57.520,82229.0,82509.0,82184.0,82461.0,167.81384
2025-03-12 13:53:57.520,82461.0,82649.0,82414.0,82649.0,173.62449
2025-03-12 14:08:57.520,82649.0,82733.0,82363.0,82493.0,141.26968
2025-03-12 14:23:57.520,82493.0,82517.0,82132.0,82263.0,161.64168
2025-03-12 14:38:57.520,82262.0,82262.0,82069.0,82254.0,155.32993
2025-03-12 14:53:57.520,82254.0,82495.0,82254.0,82443.0,90.3526
2025-03-12 15:08:57.520,82443.0,82609.0,82399.0,82569.0,48.98415
2025-03-12 15:23:57.520,82568.0,82723.0,82477.0,82721.0,73.96633
2025-03-12 15:38:57.520,82720.0,82975.0,82702.0,82810.0,286.26002
2025-03-12 15:53:57.520,82809.0,83058.0,82734.0,82985.0,89.86162
2025-03-12 16:08:57.520,82984.0,83256.0,82835.0,82925.0,277.98607
2025-03-12 16:23:57.520,82924.0,83476.0,82912.0,83344.0,317.33964
2025-03-12 16:38:57.520,83339.0,84455.0,83339.0,83610.0,1838.5264
2025-03-12 16:53:57.520,83611.0,84032.0,83386.0,84032.0,579.14917
2025-03-12 17:08:57.520,84031.0,84196.0,83658.0,83831.0,513.52133
2025-03-12 17:23:57.520,83834.0,83881.0,83245.0,83320.0,480.64974
2025-03-12 17:38:57.520,83320.0,83782.0,83229.0,83451.0,899.53735
2025-03-12 17:53:57.520,83458.0,83666.0,82298.0,82639.0,1337.76659
2025-03-12 18:08:57.520,82650.0,82888.0,82341.0,82426.0,474.75242
2025-03-12 18:23:57.520,82426.0,82715.0,82130.0,82437.0,492.32085
2025-03-12 18:38:57.520,82437.0,82572.0,81545.0,81651.0,991.2384
2025-03-12 18:53:57.520,81650.0,81839.0,81487.0,81500.0,498.52395
2025-03-12 19:08:57.520,81499.0,81562.0,80558.0,80884.0,1391.04316
2025-03-12 19:23:57.520,80884.0,81360.0,80751.0,81230.0,735.84635
2025-03-12 19:38:57.520,81231.0,81678.0,81203.0,81602.0,414.67628
2025-03-12 19:53:57.520,81602.0,81940.0,81400.0,81691.0,550.74923
2025-03-12 20:08:57.520,81691.0,82200.0,81576.0,82156.0,392.71213
2025-03-12 20:23:57.520,82156.0,82249.0,81736.0,81807.0,259.12742
2025-03-12 20:38:57.520,81799.0,82189.0,81608.0,81613.0,284.78572
2025-03-12 20:53:57.520,81612.0,82047.0,81612.0,81936.0,141.53645
2025-03-12 21:08:57.520,81921.0,82528.0,81859.0,82397.0,252.41909
2025-03-12 21:23:57.520,82397.0,82862.0,82390.0,82733.0,312.39827
2025-03-12 21:38:57.520,82733.0,82840.0,82403.0,82403.0,161.54198
2025-03-12 21:53:57.520,82404.0,82502.0,81752.0,81809.0,548.33329
2025-03-12 22:08:57.520,81810.0,82347.0,81703.0,82342.0,332.05279
2025-03-12 22:23:57.520,82341.0,82678.0,82308.0,82488.0,230.1284
2025-03-12 22:38:57.520,82487.0,82729.0,82334.0,82679.0,153.95616
2025-03-12 22:53:57.520,82679.0,82766.0,82454.0,82602.0,235.31091
2025-03-12 23:08:57.520,82602.0,82892.0,82454.0,82872.0,151.8589
2025-03-12 23:23:57.520,82873.0,83000.0,82674.0,82745.0,244.92542
2025-03-12 23:38:57.520,82744.0,82938.0,82442.0,82626.0,313.64147
2025-03-12 23:53:57.520,82626.0,83128.0,82620.0,82891.0,316.41631
2025-03-13 00:08:57.520,82891.0,82911.0,82666.0,82729.0,162.44448
2025-03-13 00:23:57.520,82730.0,82925.0,82712.0,82837.0,104.17086
2025-03-13 00:38:57.520,82838.0,83157.0,82825.0,83118.0,242.08447
2025-03-13 00:53:57.520,83118.0,83148.0,83001.0,83085.0,56.5986
2025-03-13 01:08:57.520,83085.0,83279.0,83085.0,83260.0,278.84423
2025-03-13 01:23:57.520,83261.0,83289.0,83068.0,83104.0,142.85178
2025-03-13 01:38:57.520,83105.0,83222.0,82999.0,83066.0,97.11383
2025-03-13 01:53:57.520,83064.0,83112.0,82814.0,83051.0,189.44874
2025-03-13 02:08:57.520,83051.0,83397.0,83050.0,83377.0,264.84047
2025-03-13 02:23:57.520,83370.0,83543.0,83291.0,83456.0,255.44928
2025-03-13 02:38:57.520,83456.0,83636.0,83388.0,83544.0,255.39303
2025-03-13 02:53:57.520,83561.0,83653.0,83493.0,83608.0,265.29146
2025-03-13 03:08:57.520,83608.0,83663.0,83472.0,83525.0,190.01016
2025-03-13 03:23:57.520,83525.0,83525.0,83403.0,83448.0,230.90836
2025-03-13 03:38:57.520,83447.0,83672.0,83382.0,83661.0,301.82348
2025-03-13 03:53:57.520,83661.0,83842.0,83577.0,83639.0,390.95725
2025-03-13 04:08:57.520,83639.0,83794.0,83554.0,83594.0,202.40959
2025-03-13 04:23:57.520,83595.0,83958.0,83450.0,83685.0,387.11993
2025-03-13 04:38:57.520,83685.0,83921.0,83574.0,83796.0,227.29874
2025-03-13 04:53:57.520,83794.0,83798.0,83393.0,83394.0,337.30417
2025-03-13 05:08:57.520,83394.0,83671.0,83295.0,83649.0,234.02009
2025-03-13 05:23:57.520,83649.0,83753.0,83462.0,83597.0,117.96469
2025-03-13 05:38:57.520,83598.0,83859.0,83598.0,83667.0,142.06456
2025-03-13 05:53:57.520,83668.0,84187.0,83667.0,83879.0,373.57208
2025-03-13 06:08:57.520,83880.0,84300.0,83845.0,84144.0,326.69721
2025-03-13 06:23:57.520,84144.0,84144.0,83858.0,83915.0,245.27194
2025-03-13 06:38:57.520,83915.0,84022.0,83790.0,83939.0,143.69694
2025-03-13 06:53:57.520,83940.0,84036.0,83725.0,83746.0,131.28153
2025-03-13 07:08:57.520,83747.0,83965.0,83702.0,83938.0,73.89615
2025-03-13 07:23:57.520,83939.0,84169.0,83858.0,83870.0,132.98172
2025-03-13 07:38:57.520,83870.0,83870.0,83554.0,83583.0,193.66851
2025-03-13 07:53:57.520,83581.0,83663.0,83518.0,83535.0,80.02874
2025-03-13 08:08:57.520,83536.0,83673.0,83500.0,83584.0,52.25827
2025-03-13 08:23:57.520,83584.0,83663.0,83411.0,83411.0,66.51207
2025-03-13 08:38:57.520,83412.0,83490.0,83225.0,83273.0,166.08779
2025-03-13 08:53:57.520,83272.0,83419.0,83159.0,83252.0,128.9942
2025-03-13 09:08:57.520,83252.0,83399.0,83233.0,83330.0,64.75523
2025-03-13 09:23:57.520,83329.0,83494.0,83255.0,83414.0,43.79405
2025-03-13 09:38:57.520,83413.0,83418.0,83048.0,83057.0,125.89738
2025-03-13 09:53:57.520,83057.0,83201.0,83032.0,83100.0,71.13178
2025-03-13 10:08:57.520,83100.0,83161.0,82933.0,82933.0,164.62976
2025-03-13 10:23:57.520,82934.0,82995.0,82828.0,82984.0,272.91647
2025-03-13 10:38:57.520,82986.0,83111.0,82961.0,83014.0,55.45484
2025-03-13 10:53:57.520,83015.0,83294.0,83012.0,83244.0,122.64375
2025-03-13 11:08:57.520,83256.0,83303.0,83108.0,83185.0,36.96671
2025-03-13 11:23:57.520,83168.0,83551.0,83156.0,83397.0,181.04426
2025-03-13 11:38:57.520,83398.0,83508.0,83178.0,83220.0,97.52159
2025-03-13 11:53:57.520,83222.0,83307.0,83102.0,83120.0,55.58639
2025-03-13 12:08:57.520,83120.0,83214.0,83068.0,83068.0,40.61384
2025-03-13 12:23:57.520,83068.0,83085.0,82511.0,82604.0,288.75913
2025-03-13 12:38:57.520,82606.0,82765.0,82350.0,82610.0,187.54606
2025-03-13 12:53:57.520,82610.0,83018.0,82603.0,82941.0,184.84838
2025-03-13 13:08:57.520,82940.0,83219.0,82940.0,83118.0,114.91733
2025-03-13 13:23:57.520,83119.0,83463.0,83119.0,83193.0,173.93762
2025-03-13 13:38:57.520,83194.0,83346.0,83173.0,83267.0,65.39038
2025-03-13 13:53:57.520,83268.0,83489.0,83268.0,83404.0,42.75244
2025-03-13 14:08:57.520,83405.0,83462.0,83223.0,83318.0,72.79509
2025-03-13 14:23:57.520,83319.0,83346.0,83071.0,83268.0,136.8811
2025-03-13 14:38:57.520,83268.0,83380.0,82993.0,83036.0,536.39531
2025-03-13 14:53:57.520,83037.0,83266.0,82956.0,83143.0,96.91076
2025-03-13 15:08:57.520,83139.0,83174.0,82904.0,82925.0,123.54174
2025-03-13 15:23:57.520,82926.0,82926.0,82744.0,82818.0,131.27752
2025-03-13 15:38:57.520,82818.0,82971.0,82707.0,82827.0,141.8935
2025-03-13 15:53:57.520,82827.0,82958.0,82669.0,82934.0,265.40901
2025-03-13 16:08:57.520,82935.0,82975.0,82714.0,82803.0,173.32511
2025-03-13 16:23:57.520,82802.0,83269.0,82792.0,83244.0,379.05874
2025-03-13 16:38:57.520,83243.0,83862.0,82616.0,82966.0,1020.74415
2025-03-13 16:53:57.520,82966.0,82966.0,82206.0,82472.0,332.30447
2025-03-13 17:08:57.520,82472.0,82884.0,82434.0,82549.0,335.7029
2025-03-13 17:23:57.520,82550.0,82925.0,82505.0,82874.0,484.07471
2025-03-13 17:38:57.520,82874.0,83079.0,82350.0,82354.0,409.47625
2025-03-13 17:53:57.520,82351.0,82440.0,81561.0,81739.0,673.07272
2025-03-13 18:08:57.520,81739.0,82050.0,81526.0,82013.0,470.98628
2025-03-13 18:23:57.520,82011.0,82466.0,81806.0,81837.0,516.65171
2025-03-13 18:38:57.520,81864.0,82177.0,81820.0,82032.0,299.74374
2025-03-13 18:53:57.520,82032.0,82243.0,81815.0,81978.0,215.98067
2025-03-13 19:08:57.520,81978.0,82130.0,81535.0,81621.0,455.57765
2025-03-13 19:23:57.520,81620.0,81813.0,81392.0,81591.0,460.48723
